wcvp_accepted_name,rel_abun
Hura crepitans,0.14067057151476253
Anacardium excelsum,0.06155665769261109
Alseis blackiana,0.059345865947060934
Prioria copaifera,0.037410523745063415
Spondias radlkoferi,0.03167198867507839
Jacaranda copaia,0.03059633822301933
Luehea seemannii,0.02924303121258892
Apeiba membranacea,0.02678130867213657
Virola surinamensis,0.026668093094483904
Dipteryx oleifera,0.023121267498624434
Pseudobombax septenatum,0.023018639931272955
Protium stevensonii,0.021250263004323335
Quararibea stenophylla,0.019752853933134286
Hieronyma alchorneoides,0.01871301604876477
Ceiba pentandra,0.018586253101839856
Tabernaemontana arborea,0.018036232094085055
Handroanthus guayacan,0.0165705224920818
Platypodium elegans,0.016217691729308988
Trichilia tuberculata,0.016109920388608482
Brosimum alicastrum,0.01562132239805868
Attalea butyracea,0.014362088187150523
Terminalia amazonia,0.013423154379973346
Cavanillesia platanifolia,0.013383620063333702
Guapira myrtiflora,0.01259391577437858
Tabebuia rosea,0.011034996075582193
Zanthoxylum ekmanii,0.010691700826203469
Pouteria reticulata,0.01004067748920077
Protium tenuifolium,0.009559026342216755
Cordia bicolor,0.009557992611964097
Macrocnemum roseum,0.009476004122378536
Ficus insipida,0.007895771862595753
Sterculia apetala,0.007809385084511367
Simarouba amara,0.007304761726489907
Tachigali panamensis,0.007115317152460497
Guatteria lucens,0.006988600880728151
Virola sebifera,0.006887272568905751
Cordia alliodora,0.006638565753432068
Beilschmiedia tovarensis,0.00658468438588435
Ocotea oblonga,0.006577893457646032
Aspidosperma desmanthum,0.006387555354829265
Nectandra cissiflora,0.005863766753161414
Cecropia insignis,0.00541179690804624
Spondias mombin,0.005343637084323308
Guarea guidonia,0.004822581232455661
Pterocarpus rohrii,0.004617300551628328
Trattinnickia aspera,0.00429863591924504
Platymiscium dimorphandrum,0.004266554153979245
Astronium graveolens,0.004242762250251163
Zanthoxylum panamense,0.004242323860923979
Ficus yoponensis,0.004206779838522645
Alchornea costaricensis,0.004143187587008622
Triplaris cumingiana,0.004119956024125379
Sapium glandulosum,0.0041080232975755715
Gustavia superba,0.0038837736352369243
Ocotea whitei,0.0038424203042029927
Hymenaea courbaril,0.003771769429129051
Hasseltia floribunda,0.0035782329674087852
Inga laurina,0.003444372104112332
Calophyllum longifolium,0.003394114492716927
Casearia arborea,0.003365343840934767
Pouteria stipitata,0.0033636944620191326
Lacmellea panamensis,0.003308857039122008
Inga marginata,0.0032457991092465655
Poulsenia armata,0.002880916571501478
Sloanea terniflora,0.002871977873805528
Ocotea puberula,0.002844465755189398
Chrysophyllum argenteum,0.0027766694143203123
Apeiba tibourbou,0.002650398628258055
Guazuma ulmifolia,0.002639502205875901
Drypetes standleyi,0.002492384184675801
Dendropanax arboreus,0.0024591979693212823
Nectandra lineata,0.002264022014182773
Lonchocarpus heptaphyllus,0.0021198657050219157
Turpinia occidentalis,0.002088961229633844
Trema domingense,0.0019269208698516908
Tetrathylacium johansenii,0.0018250275919259856
Virola fosteri,0.0017656573834777868
Symphonia globulifera,0.0017343394454346127
Hirtella triandra,0.0016963595427353436
Cordia lasiocalyx,0.0016959651320721182
Eugenia florida,0.0015927629977086743
Casearia laetioides,0.0015314536271139778
Trema micranthum,0.0015244605959237796
Terminalia oblonga,0.0015112825474505095
Pouteria fossicola,0.0015030157041786105
Casearia sylvestris,0.0014944101514518975
Eugenia oerstediana,0.0014513501056014975
Maytenus schippii,0.0012557742605579444
Heisteria concinna,0.0012318107608350038
Miconia argentea,0.0011454633837480804
Coccoloba coronata,0.0011152637420855612
Inga spectabilis,0.0011044637928043287
Swartzia simplex,0.0011043599095672536
Lindackeria laurina,0.001036063752252497
Ormosia coccinea,0.0010086365669979926
Celtis schippii,9.378152182897516e-4
Trichilia pallida,9.235095405616324e-4
Cassipourea elliptica,8.212050590948533e-4
Damburneya purpurea,7.144166449535477e-4
Xylopia macrantha,6.514112081569559e-4
Genipa americana,5.667613765359908e-4
Ardisia copeyana,5.587320699576544e-4
Annona spraguei,5.576799420068123e-4
Astrocaryum standleyanum,5.20768323642156e-4
Posoqueria latifolia,5.043384440027556e-4
Inga sapindoides,4.967236023900294e-4
Ochroma pyramidale,4.7510068764607935e-4
Casearia guianensis,4.3723264054378584e-4
Coccoloba manzinellensis,4.3723264054378584e-4
Inga pezizifera,4.2925334847467885e-4
Margaritaria nobilis,3.9910677827456484e-4
Cecropia peltata,3.552999640918758e-4
Siparuna pauciflora,3.394857526443563e-4
Protium panamense,3.1975846793351367e-4
Eugenia nesiotica,2.448574079471364e-4
Guettarda foliacea,2.4197494883165864e-4
Zanthoxylum acuminatum,1.4864864259512482e-4
Adelia triloba,1.4514639474720578e-4
Cupania cinerea,1.4465456921188512e-4
Protium costaricense,1.4465456921188512e-4
